Select,ID,Name,Grade Basis,Units,Program and Plan,Level,Last Enrollment DateTime
,123,some student,Graded,3,Undergraduate - Computer Engineering Intended,Freshman,05/06/2013 1:20:24PM
,123,some student,Graded,3,Undergraduate - CSE - University College,Sophomore,05/15/2013 4:16:33PM
,123,some student,Graded,3,Undergraduate - CS - University College,Sophomore,06/01/2013 2:09:37PM
,123,some student,Graded,3,Undergraduate - CS - University College,Freshman,06/11/2013 3:30:48PM
,123,some student,Graded,3,Undergraduate - CSE - University College,Freshman,06/11/2013 3:40:12PM
,123,some student,Graded,0,Undergraduate - Mech Engr - University College,Freshman,06/11/2013 4:17:19PM
,123,some student,Graded,0,Undergraduate - Soft Engr - University College,Freshman,06/14/2013 4:10:44PM
,123,some student,Graded,3,Undergraduate - Biomedical Engr Intended,Sophomore,06/14/2013 11:00:59PM
,123,some student,Graded,3,Undergraduate - CS - University College,Freshman,06/21/2013 4:06:37PM
,123,some student,Graded,3,Undergraduate - Biology-BS/Chemistry Minor,Senior,06/22/2013 11:03:54AM
,123,some student,Graded,0,Undergraduate - Undeclared Business Intended,Junior,06/28/2013 2:28:33PM
,123,some student,Graded,3,Undergraduate - CS - University College,Freshman,06/28/2013 3:09:41PM
,123,some student,Graded,3,Undergraduate - CSE - University College,Freshman,06/28/2013 4:38:17PM
,123,some student,Graded,3,Undergraduate - Computer Science Intended,Freshman,07/02/2013 10:45:35AM
,123,some student,Graded,3,Undergraduate - Computer Engineering Intended,Senior,07/06/2013 2:02:42AM
,123,some student,Graded,3,Undergraduate - Biology Intended,Sophomore,07/09/2013 12:25:48PM
,123,some student,Graded,3,Undergraduate - UND - University College,Freshman,07/09/2013 2:49:31PM
,123,some student,Graded,3,Undergraduate - CSE - University College,Freshman,07/09/2013 2:57:45PM
,123,some student,Graded,3,Undergraduate - CS - University College,Freshman,07/09/2013 3:31:19PM
,123,some student,Graded,0,Undergraduate - Soft Engr - University College,Freshman,07/09/2013 4:05:17PM
,123,some student,Graded,3,Undergraduate - Soft Engr - University College,Sophomore,07/10/2013 3:10:38PM
,123,some student,Graded,0,Undergraduate - Computer Science Intended,Sophomore,07/11/2013 9:41:55AM
,123,some student,Graded,3,Undergraduate - UND ENGR - University College,Freshman,07/12/2013 2:50:50PM
,123,some student,Graded,3,Undergraduate - CSE - University College,Freshman,07/12/2013 3:10:59PM
,123,some student,Graded,3,Undergraduate - CSE - University College,Freshman,07/12/2013 3:21:56PM
,123,some student,Graded,3,Undergraduate - Civil Engr-University College,Freshman,07/14/2013 6:42:16PM
,123,some student,Graded,3,Undergraduate - Computer Engineering Intended,Sophomore,07/16/2013 9:42:36AM
,123,some student,Graded,3,Second Baccalaureate - Software Engineering Intended,Fifth Year,07/16/2013 7:37:53PM
,123,some student,Graded,3,Undergraduate - CS - University College,Freshman,07/17/2013 9:00:10AM
,123,some student,Graded,3,Undergraduate - Computer Engineering Intended,Junior,07/17/2013 7:33:12PM
,123,some student,Graded,0,Undergraduate - UND - University College,Freshman,07/29/2013 10:17:15AM
,123,some student,Graded,0,Undergraduate - Mech Engr - University College,Freshman,08/26/2013 3:57:02PM
,123,some student,Graded,3,Undergraduate - CSE - University College,Freshman,09/11/2013 3:58:49PM
